video_id,title,published_at,duration,view_count,like_count,comment_count
VyrQvEv1tak,Méfiez-vous de vos voisins,2020-06-16T16:27:31Z,PT14M22S,13793220,690344,27821
XkQE9rxBlK0,mais comment ?!?!,2020-06-10T17:29:29Z,PT12M6S,16022886,719791,22640
66cvCPk_9BM,j’ai trouvé la meilleure activité !!,2020-06-05T17:46:14Z,PT10M33S,7444627,584865,18787
kvYSwgmcVE0,voilà pourquoi j'ai peur de l'avion,2020-06-01T17:03:39Z,PT15M4S,11699975,649009,24587
xAue4Xr3Bc0,mon premier et dernier entretien d’embauche,2020-05-26T18:17:44Z,PT15M6S,8762950,590529,20349
PHsf56jSguM,qui conduit comme eux ici ?,2020-05-21T17:40:42Z,PT13M42S,12499147,722625,21560
jxWX1gANA5M,Le parc d'attractions le plus DANGEREUX au monde,2020-05-16T17:37:09Z,PT15M22S,23377522,908772,24963
wL4ExF7NCsg,j'espère que vous avez un grenier,2020-05-11T18:46:34Z,PT18M41S,19462549,748663,30209
yYg8UAnEckw,j’achèèète !!,2020-05-06T16:31:48Z,PT10M31S,17888405,737947,18050
1orOt3vtYvU,je suis incapable de faire ça,2020-05-02T17:14:04Z,PT11M19S,10768148,548249,28729
tJ39eFYOVok,me dérangez pas je joue avec mon fils,2020-04-27T17:18:14Z,PT10M21S,8259825,584969,16279
AikKYjIyoR8,là on va vraiment se faire peur,2020-04-22T17:13:43Z,PT11M33S,11509412,588856,35056
N8wzPaZCwbw,les gars j'ai appris à cuisiner,2020-04-17T16:49:17Z,PT14M25S,13083554,666477,35787
6V7Qzn5YeXo,Leurs occupations sont mieux que les nôtres,2020-04-12T18:52:52Z,PT10M41S,11421259,602969,22840
2RB1Wi35K9g,Je ne veux pas croiser ces gens,2020-04-08T18:48:19Z,PT15M50S,14691323,686632,26584
RlqOX0kK5G0,ma nouvelle vie commence maintenant,2020-04-03T17:36:22Z,PT13M34S,11201142,545168,22453
5uIsu68nGp8,Cette fois vous pleurez c'est obligé,2020-03-30T17:43:32Z,PT10M54S,9088372,577075,32321
zibw0LoKIu4,J’avais que ça sous la main mais j’ai adoré,2020-03-26T18:20:41Z,PT13M12S,8865105,568209,27043
aSJCwLz0IT8,C'est mal mais vous allez rire,2020-03-21T19:12:26Z,PT11M2S,20741065,717776,15315
VXpThH70Hp4,Arrêtons les bêtises et restons chez nous,2020-03-18T18:34:22Z,PT11M41S,5887821,535730,30672
F4bfWAz94cE,Les énigmes me rendent fou,2020-03-14T18:46:25Z,PT10M24S,8029972,449421,10022
FIq0XBksTe0,Nous deux et Isabelle la gymnaste,2020-03-10T18:16:46Z,PT11M35S,10534996,622348,12137
SULPUE6tZmg,Fermez bien votre porte cette nuit,2020-03-06T17:57:30Z,PT16M38S,13806587,623756,20246
W8StdG16rUI,Est-ce vraiment intéressant ? ¯\_(ツ)_/¯,2020-02-29T17:36:24Z,PT10M18S,11044552,499761,10708
YQHSAu6CUjA,J’ai ramené ça du Japon et je suis fan,2020-02-25T18:29:02Z,PT11M49S,8148599,535700,19557
FVaUVdGl6lQ,Faites pas les ouf vous allez pleurer aussi,2020-02-15T16:26:12Z,PT11M28S,15872018,772279,23112
MxJFMHGqLSs,Vous vous souvenez de ça ?,2020-02-10T17:45:18Z,PT11M53S,8927055,496033,10426
Glj5Qj7qdy4,Ça nous fera toujours rire,2020-02-05T17:46:07Z,PT12M45S,8858019,464787,7733
kMt5bvozISA,Il attend devant chez vous...,2020-01-31T18:31:18Z,PT11M5S,12391786,583197,17251
5PTuhR6_mCg,Il se passe quoi avec les pubs Facebook et Insta ?,2020-01-26T11:25:30Z,PT11M14S,10144620,438025,11438
CxEbVy7BYwk,QUI POSSÈDE LE MEILLEUR JOUET ? #2,2020-01-21T18:03:52Z,PT21M6S,14079382,561366,13600
WpiV8C5Uric,Vous voyez quoi vous ?,2020-01-12T17:49:35Z,PT10M26S,10132375,511380,13979
o_jWNAh_aQA,SQUEEZIE - INFLUENCEURS,2020-01-08T17:00:17Z,PT3M18S,15197118,636162,43365
6IZXIRqWvds,Ils ont vécu un thread horreur pour de vrai,2020-01-06T18:42:59Z,PT16M45S,14636072,751116,27203
P9Nr5W9aaRE,Comment j'ai pu passer à côté ?,2019-12-30T18:07:29Z,PT11M28S,11364186,579705,13581
eS009cRz-XU,C'est exactement ce que vous pensez...,2019-12-25T17:28:48Z,PT15M21S,11172768,507567,21118
Rm6yGWD4asE,Ces trucs existent et vous ne le saviez pas,2019-12-20T18:40:24Z,PT10M35S,12648075,511831,10606
8cpz4DKWBZ8,Êtes-vous vraiment seul chez vous ?,2019-12-16T18:22:21Z,PT13M39S,12722214,650324,20965
cmggYgapaRo,Il est temps d'assumer mes bêtises...,2019-12-11T17:30:17Z,PT14M27S,17362909,753131,50293
ScHhBeIa9ps,YOKO - Collection 'Kamen',2019-12-09T18:43:24Z,PT2M18S,2113121,203817,10507
V58w6VpWAi4,Qu'est-ce-tu vas faire maintenant ?,2019-12-05T17:54:42Z,PT16M12S,10646880,538174,31765
geXbwKKNWEI,Un délire parti très loin,2019-11-29T19:12:48Z,PT21M16S,7761535,483649,9899
kr0EHZOUTbs,"Et ça, vous l'avez vu ?",2019-11-25T17:08:00Z,PT11M26S,16935312,641677,18943
mGPCWxfNRz0,La décision de ma vie clairement (Linda Brown #fin),2019-11-20T17:29:58Z,PT23M59S,6413909,399905,14157
YiQWq3oRxPY,Après 23 ans d'existence je découvre le sens des expressions,2019-11-13T19:28:15Z,PT14M26S,8094346,437431,13214
UhU58Iz9zqk,L’activité de trop...,2019-11-08T19:16:53Z,PT12M58S,8547613,512548,23806
-1qR0oOR_q4,Si vous ne comprenez rien c’est normal moi non plus (Linda Brown #2),2019-11-03T18:19:11Z,PT16M13S,7085841,564595,34586
go7TyVITj4M,Ils vous observent peut-être...,2019-10-31T17:35:52Z,PT13M8S,14926600,610155,18763
R35uNxagzDM,Vous ne savez pas ce dont ils sont capables,2019-10-25T17:01:30Z,PT10M57S,13018969,580799,16167
FMJ69AP_D4Q,C'était dangereux mais j'ai réussi,2019-10-21T17:24:04Z,PT11M24S,9415952,499700,20044
K4J9rCmJ3d4,J'ai honte d'aimer ça...,2019-10-17T16:33:32Z,PT16M4S,9696074,704203,65496
49gzhsRfRCg,Comment on faisait avant que ça existe ?,2019-10-11T17:23:05Z,PT10M23S,19954739,639436,14696
675GnRFIGO8,Vous savez très bien comment ça va finir,2019-10-07T16:31:20Z,PT10M57S,14905821,619572,22524
GuR-TwudAe4,J'ai pas trop envie que ça m'arrive,2019-10-02T18:18:08Z,PT12M25S,14785597,636194,28495
qCxtsJcDihk,Vous passez une meilleure journée qu'eux,2019-09-27T16:49:56Z,PT10M39S,17425084,667714,17193
qAtGSDgAWVw,Le domino game n'est pas prêt,2019-09-23T16:38:30Z,PT10M6S,11421335,553236,16689
2J3xPtmq7yk,Quel Squeezie est le vrai ?,2019-09-17T17:27:56Z,PT13M29S,12029405,551794,9442
1NZY5fvxxtQ,Je soigne ma phobie de la mer,2019-09-12T17:03:20Z,PT10M53S,14384326,566810,25378
6zLFBIANBUs,3 histoires vraies qui m’ont vraiment fait peur,2019-09-07T17:04:44Z,PT14M21S,16069808,645216,23502
fanYIYzsqw4,Ne m'invitez pas à vos anniversaires,2019-09-02T17:46:15Z,PT10M41S,9366567,500088,22805
_hoKAeItU_w,Le bilan un poil chiant où je parle de moi,2019-08-24T17:13:21Z,PT13M55S,4541536,370411,14742
Fzb9RV4x2X0,Je vous piège une nouvelle fois et ça a bien marché,2019-08-18T17:08:59Z,PT12M49S,6948176,508087,10607
lt3o_0aq2ys,Le vrai visage de Squeezie,2019-08-12T17:06:24Z,PT12M53S,11103642,517378,20754
Bt_KThq8_O4,Une énième vidéo avec mon chien mais pour une bonne raison,2019-08-06T16:27:25Z,PT12M32S,12679994,620010,18209
8BRG2tLM4Tw,Est-ce qu’on connaît vraiment YouTube ?,2019-08-01T17:41:27Z,PT14M56S,11122963,490974,7603
9IEy2aMb1mU,J’essaie l’origami et c’est l’enfer,2019-07-27T17:14:50Z,PT15M9S,8586585,419533,18697
5Y70u4zGtJU,Est-ce vraiment ce que vous voulez ?,2019-07-22T15:09:57Z,PT11M7S,13731102,620891,27097
HKgwU93u9Vo,Réponse à vos questions (enfin pas toutes car y'en a vraiment beaucoup mais pas mal quand même),2019-07-17T16:44:10Z,PT12M13S,5746741,409713,30789
8A9YDTKiwo4,Ces images m'ont fait mal au crâne mais je vais bien,2019-07-12T16:35:30Z,PT10M26S,15384417,582670,13538
VyM776m9GsQ,Une nouvelle histoire qui fait bien peur (courage),2019-07-07T17:00:02Z,PT14M1S,14568688,637932,39168
jFJyCgNU0T8,YOKO - Collection 'Basic' et 'Yokai',2019-07-03T16:00:21Z,PT2M,3577855,266914,23206
E9AuAVfEAnw,Arrêtez de m’offrir ça j'y arrive pas,2019-07-01T17:00:13Z,PT16M55S,15853683,635134,18718
80H0fnT8sZs,Je déterre mes vieux tweets (c’est gênant mais touchant),2019-06-26T16:57:20Z,PT11M49S,9457835,553146,13715
pfTGWKbPIvE,J'ai découvert ce bouton et ça a tout changé (ok j'exagère un peu),2019-06-21T16:31:13Z,PT10M52S,11691333,651950,15276
0blw7r3IPjw,Ça commence mal mais ça finit bien...,2019-06-16T15:12:40Z,PT9M40S,19812398,627290,12277
gVTWy2k0-tc,Comment faire un clip de l'été ? (légèrement cliché),2019-06-12T17:25:57Z,PT15M1S,7020311,290315,6365
L3pqPw9ipCg,Squeezie ft Joyca - Bye Bye,2019-06-08T15:05:11Z,PT2M51S,39331643,1109569,59689
UZLNgz1AqCE,Kezah ft Freddy - Mirador,2019-06-08T15:04:56Z,PT2M51S,55692425,1158303,52833
ZQjCh7oDRLo,Qui fera le meilleur hit de l'été ? (en 3 jours),2019-06-05T17:15:25Z,PT1H8M24S,22825294,700023,37877
HanfxLSk0a8,J'ai pris une méga douille (mais je l'ai cherché),2019-05-31T17:15:11Z,PT14M14S,12954851,517992,11529
qzSSOAl1FLE,3 histoires qui vont gâcher votre nuit (et la mienne),2019-05-25T16:34:00Z,PT14M31S,19606073,681014,38389
7bj3XZ0AQCU,J'apprends à dessiner et j'y arrive vite fait,2019-05-18T17:04:01Z,PT14M36S,13921499,590425,48404
Ji_dK9KzTng,Je découvre mon visage s'il était parfait,2019-05-08T17:15:55Z,PT10M23S,8097969,434606,13845
HRrbEm41pCU,"On a échangé nos styles... (ft Seb, Maxenss, Luciole)",2019-05-04T18:08:20Z,PT19M18S,12019208,496449,13726
0s8a2zx3clg,Cette caméra filme toute sorte de choses drôles (titre très long),2019-04-26T17:30:08Z,PT11M16S,12517284,521025,8284
j0LleIRihAM,ON ESSAYE DES OBJETS ÉTRANGES #4,2019-04-21T08:46:19Z,PT14M25S,29603354,791098,21127
KWdsHZ2OCkI,Comment devenir riche sur YouTube ? (6 techniques),2019-04-14T15:48:29Z,PT13M33S,7182802,447788,17254
QV9tsas8z_M,Le métier le plus dangereux du monde,2019-04-10T16:31:19Z,PT10M31S,16015722,589866,9737
7ASjZ6NfuA4,Quand on se rencontre dans la rue,2019-04-04T16:39:30Z,PT13M19S,10645519,541486,17774
T_4lXthmpj0,"L'ACADÉMIE DES CANCRES #2 (ft Laink, Terracid, Maghla)",2019-03-29T19:29:06Z,PT23M9S,18414683,571643,29700
sZFRwgErDiQ,Continuez à faire ça s'il vous plaît (les mods),2019-03-25T18:09:46Z,PT12M13S,6749227,335089,11742
VpRVq07A_Ak,Vous n'allez pas dormir... (3 vraies histoires d'horreur),2019-03-21T17:50:41Z,PT10M32S,15249673,594414,38808
5yx_We_8w2c,La nature est surprenante (genre ce crabe),2019-03-17T18:49:31Z,PT12M42S,12602677,528204,22771
6vVYUFumQCI,Réponse à Cyprien,2019-03-13T17:25:13Z,PT2M9S,33046779,1128792,61195
VfKlNLLK9NQ,Mon chien est le plus intelligent (objectivement),2019-03-10T17:23:59Z,PT12M48S,13626049,553150,30681
kuCv9TJbNh4,LA FIN DES YOUTUBEURS ? (non),2019-03-07T18:06:44Z,PT12M55S,6560148,446761,23410
MyITSot_amg,LES SPORTS IMPROBABLES,2019-03-04T18:37:29Z,PT10M40S,16199675,535541,16931
sEkbibtqbbI,CES GENS SONT DANGEREUX ⚠️ (Y'a quoi #2),2019-02-28T17:18:19Z,PT13M49S,8059978,582253,28754
J6ntbiGV7Vc,NOS PARENTS À NOTRE ÂGE,2019-02-23T15:31:48Z,PT17M9S,9217765,430827,11696
Rgt8wbx-OnU,SQUEEZIE - LE GAMING C'EST FINI,2019-02-20T17:29:05Z,PT3M37S,13034346,465963,31921
KsEErBliIjw,VAIS-JE ARRÊTER LE GAMING ?,2019-02-15T18:15:15Z,PT11M43S,6699644,356165,21252
S_a81xsZ6bc,LA TÉLÉ VA-T-ELLE DISPARAÎTRE ? (Y’a quoi #1),2019-02-10T14:35:52Z,PT11M13S,7041171,497811,31743
0lWmz76nB74,QUI ÉCRIT CES ARTICLES ET POURQUOI ? 🤔,2019-02-05T19:10:00Z,PT13M30S,8000348,428161,12418
f8p_kNZhSZo,3 HISTOIRES VRAIES ANGOISSANTES,2019-02-01T17:19:40Z,PT13M33S,17050018,630554,23191
j9HYtsxteW0,MON NOUVEAU DÉCOR ! (Setup 2019),2019-01-27T18:51:55Z,PT14M39S,7406024,493193,33663
3Ye5GJgZw8c,LES TEMPS FORTS SUR YOUTUBE (JANVIER),2019-01-22T18:43:16Z,PT12M29S,11500021,725666,38047
lXGYAoyabdg,"L’ACADÉMIE DES CANCRES ! (ft Seb, Luciole, Théo Bernard)",2019-01-19T16:33:29Z,PT24M59S,24665551,730975,25626
LSI-tcAuk90,REGARDEZ ATTENTIVEMENT CHAQUE IMAGE 🤔,2019-01-11T18:41:00Z,PT10M12S,19464308,693856,22476
DD-RH0VOrBs,LES MEILLEURS MOMENTS EN LIVE (2018),2019-01-06T16:19:27Z,PT12M9S,4478420,215304,4963
Gq30hwLYwq8,JE VIDE MON SAC !,2019-01-03T18:25:02Z,PT8M54S,4841799,423220,21558
jiV1tIVsuUU,Frenetics - I Feel A Man (Official Music Video),2018-12-26T13:57:54Z,PT3M14S,13343551,445187,35267
tL3-kd9zl_s,3 VRAIES HISTOIRES TERRIFIANTES...,2018-12-23T12:04:54Z,PT13M5S,17657405,823975,32445
0S-0jhWMYMc,SQUEEZIE - FREESTYLE DE TWITTER (ft Bigflo & Oli),2018-12-20T17:10:56Z,PT3M24S,35234217,822240,33901
IeJ1496NLIw,ON CRÉE UNE MUSIQUE EN 24H (ft Bigflo & Oli) #fin,2018-12-18T17:23:08Z,PT16M13S,8398547,395386,14708
QOaIYVrz_vc,LES COULISSES D'UNE GROSSE VIDÉO,2018-12-15T14:15:27Z,PT13M28S,3320019,194282,5435
N6d0wyShsyA,LA PREMIÈRE FOIS (Rainbow Six Siege IRL),2018-12-11T17:05:36Z,PT4M58S,8357973,543730,29396
facaLreaqZw,VOYEZ-VOUS LE VISAGE ? (Panorama fails + paréidolie),2018-12-09T11:01:17Z,PT10M30S,14595775,495117,14320
VnIbouZWfnE,IL Y A 10 ANS J'EN RÊVAIS !,2018-12-05T18:58:33Z,PT10M54S,5420498,277683,7527
9A8BCkT0J8M,CET HOMME FAIT CE QU'IL VEUT,2018-11-26T18:35:26Z,PT13M36S,12523082,555655,13024
-oiCAL2-tqI,ÇA DOIT S'ARRÊTER !,2018-11-22T18:13:11Z,PT12M36S,26720278,797565,31420
clIh2__gIR4,UN CAS MYSTÉRIEUX...,2018-11-18T17:18:03Z,PT12M23S,12829804,578279,18745
nvEITZp7XkU,J’AVAIS BESOIN D’EN PARLER,2018-11-14T17:51:23Z,PT10M38S,7298330,468531,28482
rjq6FJSAVJ0,1990 VS 2000 (Clash des générations),2018-11-06T16:48:53Z,PT3M47S,34467673,860894,71132
z_OWG_Z98xg,ATTENTION À NE PAS TOMBER ! (vlog dangereux),2018-11-03T18:36:22Z,PT10M55S,3640925,245032,9089
QjMss3eAQN8,DES INCONNUS SE MOQUENT DE MOI,2018-10-31T17:11:43Z,PT10M11S,7917773,384858,10953
Z4O0pieCzws,UN MYSTÈRE NON RÉSOLU,2018-10-18T17:45:31Z,PT10M11S,13418278,597609,25043
qJUw6HuF-Xk,JE NE DEVRAIS PAS EN PARLER,2018-10-14T14:14:02Z,PT12M23S,12903929,553305,11149
wK_JMe8F4Ug,CE JEU DEVRAIT ÊTRE INTERDIT !!!,2018-10-09T17:51:02Z,PT10M16S,7808258,441845,20979
XhM4uHNewAE,JE SURPRENDS 8 ABONNÉS AUTOUR DU MONDE ❤️🌍,2018-10-04T16:00:56Z,PT1H5M46S,16254284,596607,41682
5b8WRVDNC9A,ON ESSAYE DES OBJETS « FARCES ET ATTRAPES » (ft McFly & Carlito),2018-09-28T17:52:55Z,PT10M26S,22799571,665118,23665
KBfqmalp5xo,3 SCANDALES SUR SQUEEZIE...,2018-09-24T17:13:02Z,PT10M52S,20175135,684330,21405
3A4RAbWnvVM,UNE AFFREUSE DÉCOUVERTE...,2018-09-19T16:08:14Z,PT14M38S,15063292,636903,30845
BPrE5QEsugQ,J'AI RENCONTRÉ MON SOSIE !,2018-09-14T17:11:15Z,PT10M46S,20046074,874104,25922
bgluUp8VbaA,UNE ÉTRANGE CHAÎNE YOUTUBE...,2018-09-09T11:44:43Z,PT15M36S,12776148,575347,43912
DY1IRXQH8fk,JE LIS DES CRITIQUES...,2018-09-05T18:01:07Z,PT12M2S,8167213,521043,23672
R3Phv3h7GaA,SQUEEZIE - PAS TOUT SEUL,2018-08-31T16:31:10Z,PT4M15S,10024946,787345,58404
-ro7ZbLHVV8,À BIENTÔT ✌🏻,2018-08-07T17:03:53Z,PT7M2S,4983273,408350,36130
Uk7qtMV6HUM,3 RÉVÉLATIONS SUR SQUEEZIE,2018-08-03T17:21:48Z,PT11M28S,18521011,702652,63818
8YthjFKYpTY,MES 3 HISTOIRES D’HORREUR PRÉFÉRÉES,2018-07-28T13:05:42Z,PT14M,16655199,623298,54811
I3TzYJqVsxM,CECI EST UNE FOIRE AUX QUESTIONS #2 (FAQ Squeezie),2018-07-22T16:13:52Z,PT13M51S,6548727,370096,27462
0GroFwBjZYs,VOUS N'ALLEZ PAS FERMER L’ŒIL DE LA NUIT...,2018-07-18T15:21:28Z,PT11M38S,15365765,585693,44520
HiCdWuMWYV0,LES PHOTOS DE MOI PETIT ET INNOCENT #2,2018-07-15T09:00:18Z,PT11M22S,9701641,436590,13841
QiDH3fWEDVU,LES ERREURS D’INGÉNIEURS...,2018-07-11T18:18:28Z,PT10M4S,34186675,734148,18298
r1uBR-2ZqJc,NOTRE AMITIÉ SURVIVRA-T-ELLE ?!,2018-07-07T16:33:45Z,PT16M44S,9666422,318810,7970
fiNTJfBO5Y0,MES CHERS COMPATRIOTES...,2018-07-03T18:05:19Z,PT14M23S,13388626,544060,24250
6y5OUaMpCAA,UNE HISTOIRE PARANORMALE...,2018-06-29T17:04:44Z,PT11M27S,15243931,636262,48761
2A0B2EgrtPE,CE JEU DÉTRÔNERA FORTNITE ! (non),2018-06-25T19:14:37Z,PT10M27S,11699493,470559,19984
h_4Ve5B6nPc,LES AVIONS NOUS EMPOISONNENT-ILS ?,2018-06-19T17:01:59Z,PT10M11S,7487516,367993,20356
w_Be3vFdbCo,LE TEST POUR ENTRER AU FBI (100% officiel),2018-06-16T16:43:53Z,PT12M44S,12821408,462485,20750
kWLViAbabpM,UNE AFFAIRE INQUIÉTANTE...,2018-06-13T16:24:43Z,PT8M52S,14178587,730758,49986
3kPUyFEOMGM,UNE HISTOIRE ANGOISSANTE...,2018-06-01T18:55:59Z,PT15M49S,19047360,662752,57927
TurkUzz2uqI,J'AI RETROUVÉ MA CHAÎNE SECONDAIRE...,2018-05-28T17:30:02Z,PT14M50S,10626718,508398,17259
0lAWLb1tv8s,QUI POSSÈDE LE MEILLEUR JOUET ? (ft Maxenss & Seb),2018-05-25T16:30:22Z,PT13M47S,16043870,466497,14842
fZhIovdr8tM,CETTE NUIT VOUS NE DORMIREZ PAS,2018-05-21T16:53:53Z,PT10M16S,16329855,599388,63722
86mpIs7_DpQ,LES STARS SONT-ELLES DES CLONES ?,2018-05-10T16:59:51Z,PT10M55S,10225849,403703,21437
AFOB6NRugTA,UNE VIDÉO PAS DRÔLE MAIS INTÉRESSANTE #2,2018-05-07T17:00:00Z,PT11M5S,6031785,334039,11636
Of_ERZE21hw,SQUEEZIE - FREESTYLE DE POTES (ft Seb & Maxenss),2018-05-04T16:38:33Z,PT4M53S,17882532,573207,46269
C-6FGEkeUag,UN MESSAGE VOCAL FLIPPANT...,2018-04-16T16:50:37Z,PT8M33S,14777879,590867,93839
RDBprxmdKRQ,Un message sincère,2018-04-14T15:35:23Z,PT7M38S,4636178,572408,61642
VbvaPGLvmnI,LE DERNIER CHALLENGE DU TOP 1...,2018-04-12T17:57:25Z,PT9M34S,6942574,288871,10619
EuEXlALlCjE,LA VIDÉO COMME EN 2013,2018-04-09T18:20:27Z,PT10M3S,5729027,310255,16567
jq_8rxMaltw,"LE PLUS GROS CACHE-CACHE DE FRANCE ! (ft Carlito, Maxenss, Léo)",2018-04-02T18:02:26Z,PT19M34S,23644860,1001371,37291
HPM5FsypbM0,LES ROBOTS VONT-ILS DOMINER LE MONDE ?,2018-03-30T17:05:14Z,PT11M5S,8166139,375009,19947
il2XBlPuOi8,COMMENT S'OCCUPER D'UN BÉBÉ ?,2018-03-27T17:55:29Z,PT10M5S,12673683,385491,14361
PeLBnv-PUck,SUPPORTEREZ-VOUS CES IMAGES ?,2018-03-24T17:01:26Z,PT10M53S,11307791,442704,112088
HgpVwGQszrQ,IL VA CHANGER VOTRE VIE SENTIMENTALE...,2018-03-21T18:26:11Z,PT10M31S,7105989,325192,10823
VnD8UUdekeo,NOS SOUVENIRS SONT-ILS RÉELS ?,2018-03-17T18:26:35Z,PT10M6S,8676641,390193,26164
RmuowP5HiAc,COMMENT RÉUSSIR SUR YOUTUBE ?,2018-03-09T17:15:17Z,PT8M8S,7079019,512382,31580
iCYO-lhDwqg,JE ME BALADE SUR VRCHAT #2 (w/ Amixem),2018-03-02T17:11:38Z,PT12M11S,8631663,388204,7783
3qXRYIdEHTU,LES PETITES ANNONCES AMÉRICAINES #2,2018-02-26T18:35:55Z,PT8M33S,6624745,263931,7800
uGSu6mhk3RQ,SQUEEZIE - TOP 1,2018-02-19T18:17:06Z,PT2M44S,51471192,983511,62116
6sRmWKMUofk,JE ME BALADE SUR VRChat #1,2018-02-14T18:25:31Z,PT10M56S,10717655,455889,27062
WzKusbeJti0,LA VÉRITÉ SUR MAXENSS ET MOI...,2018-02-12T17:00:11Z,PT10M41S,8087630,378836,22066
ADiZAwzA1TE,LE SQUEEZIE COMEDY CLUB,2018-02-03T17:01:01Z,PT10M36S,5975812,288524,13746
hNS43l4qXvg,JE TESTE L'INTELLIGENCE DE MON CHIEN,2018-01-31T12:02:35Z,PT9M7S,11772681,408855,17176
knf0PIXHFpg,JE VOUS PIÈGE INCOGNITO,2018-01-26T18:46:19Z,PT7M15S,13123815,545041,21606
sOoTg6ihsZM,LES PETITES ANNONCES AMÉRICAINES,2018-01-17T19:15:52Z,PT8M5S,8517519,327262,7016
l9FDSxN0mUc,JE PENSAIS ME DÉTENDRE...,2018-01-14T18:15:58Z,PT9M28S,14601697,446708,10753
WqYCv4jry7U,J'AI CHANGÉ DE MÉTIER !,2018-01-12T18:35:20Z,PT12M21S,8057273,409034,20253
yWAcSmtDr5U,CES 6 DERNIERS MOIS SUR YOUTUBE,2018-01-04T19:40:15Z,PT11M35S,3774621,323224,19628
oQEG2ALOCes,J'AI RETROUVÉ MES DESSINS D'ENFANCE,2017-12-29T17:19:17Z,PT7M48S,10564635,412520,14638
T-7XRt4CxSw,10 YOUTUBEUSES 1 CHALLENGE,2017-12-26T16:06:02Z,PT9M38S,12885726,430866,19162
ePia7XI_1Ac,ON A PLEURÉ DE RIRE ! (avec Cyprien & Seb),2017-12-23T16:16:31Z,PT15M6S,12009013,377361,6194
OuwY9RJtB-I,QUAND J’ÉTAIS ENFANT,2017-12-17T14:06:43Z,PT8M1S,16936626,579550,19519
vMyvqDdFfcU,J'AI REÇU UN COLIS ÉTRANGE...,2017-12-14T18:03:50Z,PT9M11S,10003596,390303,8974
wHTIs_pii8M,1 CHALLENGE 10 YOUTUBEURS,2017-12-11T16:24:33Z,PT11M43S,16401713,607673,21905
tnzYQfuRNy0,VOS MEILLEURES CRÉATIONS !,2017-12-08T18:45:15Z,PT12M1S,10087859,349350,7502
Snt5cBMw3IQ,LE VRAI VISAGE DE NATSU,2017-12-06T16:41:11Z,PT8M58S,26415742,663917,33604
-0JHLsGYKGs,LA VIDÉO DE LA NOSTALGIE,2017-12-02T18:51:26Z,PT10M10S,9271386,363411,27298
e05rwHCTps0,JE TRAITE MA PHOBIE...,2017-11-29T18:42:14Z,PT10M52S,16466981,463509,67470
tbL61OdF8No,CE JEU ME TRANSFORME EN SAIYAN,2017-11-27T18:20:34Z,PT8M12S,20230734,499123,19823
JHDDkxLsYDw,QUAND J’ÉTAIS ADOLESCENT,2017-11-24T17:42:29Z,PT10M2S,23383661,710553,24268
54c_2LID52s,CETTE VIDÉO EST TRAGIQUE,2017-11-22T17:32:46Z,PT8M3S,8986500,361826,13647
gN_L27itbTA,SQUEEZIE - FREESTYLE DE L'AUTODÉRISION,2017-11-18T19:14:12Z,PT2M25S,21893906,782489,46625
h2l8hC6hdlA,JE SORS UN LIVRE !,2017-11-16T16:16:30Z,PT4M17S,3479115,228849,10275
Ka7F4wf7O28,19 MINUTES DE SUSPENS,2017-11-14T17:53:33Z,PT19M6S,8319845,376291,15263
exMNBvwCfRY,LES PIRES DOUBLAGES FRANÇAIS,2017-11-10T18:25:25Z,PT10M33S,16026908,495028,17375
J4euyCeAtkM,"1 MOIS APRÈS, JE REVOIS MON CHIEN",2017-11-04T17:40:31Z,PT10M7S,22217807,674055,45376
BVgXJ69Fzj8,JOUER À CE JEU = PERDRE UN AMI,2017-10-31T16:41:56Z,PT7M6S,6188811,237409,5941
Nx_-ZJPJiEI,LEQUEL D'ENTRE NOUS EST...?,2017-10-28T17:53:23Z,PT9M11S,16100935,459698,11988
P_EJ051o8yQ,LE JEU DE MON ENFANCE,2017-10-25T15:43:31Z,PT8M48S,13518407,427393,18197
ZNoc9utfbpg,VOUS ALLEZ FINIR EN SUEUR,2017-10-23T16:10:27Z,PT11M5S,9971586,346081,11886
f7E3EVpjjSo,JE PIÈGE MES ABONNÉS SUR OMEGLE,2017-10-20T17:09:54Z,PT9M9S,11406918,518482,17082
aTQZEP10BSo,SQUEEZIE VS NATURE,2017-10-13T17:12:58Z,PT11M42S,5233664,242096,8026
IhrcSaDesUA,VOUS NE DEVEZ PAS QUITTER LA VIDÉO,2017-10-11T17:28:24Z,PT10M26S,11474526,443665,23520
HuZTZzVvZ1E,J'AI FAILLI LE DÉSINSTALLER DE RAGE (Fangame #fin),2017-10-08T17:34:01Z,PT8M27S,6206268,286640,7722
GGePC2J42WU,UN ABONNÉ M'A ENVOYÉ SON JEU,2017-10-07T15:08:07Z,PT10M20S,7867274,320753,9754
JiuVSNualmE,DANS UNE MINE 90 MÈTRES SOUS TERRE (vlog Canada #fin),2017-10-03T15:36:38Z,PT8M49S,2893942,189829,8484
fwKSENnZ7oM,SQUEEZIE - FREESTYLE DU DICO (ft Bigflo & Oli),2017-09-30T16:43:40Z,PT3M8S,47389985,1125636,55933
CK1lGDlnR2I,ON RE-FAIT UNE MUSIQUE EN 1H ! (ft Bigflo & Oli),2017-09-29T17:20:19Z,PT12M8S,13998648,630444,21776
qhPe8imp1XM,ON ESSAYE DES OBJETS ÉTRANGES #2,2017-09-27T17:50:55Z,PT10M49S,38745243,813209,27461
